gene,correlation,rmse,n_samples
TLN2,0.18101671321656557,6.374911529454719,10
PRDX4,0.18096754866862405,138.9725498479749,10
THAP5,0.18093892960042746,18.513146352662783,10
TSHR,0.18085699947308806,0.07486879742462112,10
ARHGEF11,0.18084986900456906,44.50059959944295,10
CKAP5,0.1808032230089884,82.72795676904553,10
ZNF543,0.1807900022591113,6.636223264770265,10
TMEM125,0.18074671702184825,84.1478362984861,10
AC093627.5,0.18063596993126027,2.765191938515152,10
SEMA6A,0.18061761704690432,1.5473837224995322,10
DUSP28,0.18055161894851285,3.6656639493252285,10
ZBTB7A,0.18052516432309437,40.136073002240686,10
AGPAT2,0.18045375762183458,140.64840742713145,10
AC002470.1,0.1804446727319599,8.023132718360925,10
TRPA1,0.1804293899716254,0.6421109545118078,10
COA8,0.1804205440873142,11.26766745745307,10
AQP5,0.18027316477101302,157.13845260594215,10
MZT2A,0.18024434163397304,44.24668214541219,10
PSPC1-AS2,0.18015279569895595,2.127103946116494,10
CEP89,0.18011570342640354,20.3372148225111,10
AC104561.1,0.18010243433401396,0.3684623606064525,10
CCR10,0.1800385737039271,1.6098369230552503,10
WDFY3-AS2,0.17972246929220922,1.088943550325361,10
LRRC36,0.17965710519608788,0.6101728584363852,10
AC108673.2,0.17963854413252303,2.2194781833127846,10
TMEM208,0.17954210245498822,99.75609582204135,10
AL161729.1,0.17948297183479128,0.15262580261973133,10
DNAJC9-AS1,0.1794771204570855,0.5107647493647504,10
COPB2,0.17944022908492835,58.95984552952908,10
SLC4A11,0.17934402820091608,3.3587535272921603,10
SRBD1,0.1791849717417887,15.663939347596532,10
WASL,0.17901868131829887,95.79720750514137,10
FZD8,0.17901185761280503,11.068037816629007,10
AC005520.2,0.1789579211399437,1.508624324565615,10
UCK1,0.17876493327083307,42.68212231319006,10
DCDC1,0.17872474964549326,1.108847857588405,10
LINC01635,0.1787141358585709,0.0590758522170467,10
TSC22D1-AS1,0.17870529495627915,0.3931186168324084,10
FADS2,0.17868938094108208,236.6045232441937,10
SMIM22,0.1786700026384617,102.34998360554282,10
SNHG22,0.17861363699834595,0.27094163962439344,10
ANGPTL4,0.17849710200020202,16.496362375937732,10
SLC12A5-AS1,0.1784413941218528,0.24277292459667602,10
NCKAP5L,0.17833917729376964,9.682070734122147,10
ANAPC10,0.17828914635149865,1.94266279570864,10
ACSS2,0.17828867536010398,29.74770599134148,10
NAA50,0.17827652021251167,103.40393975374737,10
FAM220A,0.17826592258063648,32.17712153093864,10
AL133445.2,0.17812431197788312,0.3885626655626382,10
AC104841.1,0.17809818904956823,0.7154452690103922,10
NCOR1,0.178060815169154,36.29405530575202,10
PTGIR,0.17800594464960667,3.324176627433897,10
CHMP1B,0.17797220511722955,77.41215774553585,10
AUH,0.1779013665876491,16.589159923364733,10
C2CD4A,0.1778865428229718,13.432374968120726,10
CDV3,0.17775365409431126,175.58290155240923,10
PREPL,0.1776734830866474,25.178217535772003,10
SZRD1,0.1776672227073295,80.27845710766245,10
ZNF24,0.1774916577002251,89.92613409429946,10
SYCP2,0.17747682638584178,16.01006584491866,10
TRIM33,0.17746494919843975,26.919151529921542,10
GRK3,0.17746374002553625,13.469230950646173,10
PRRT2,0.17728181524083642,13.785750820518652,10
KCNMB2-AS1,0.17723940308328814,1.9986364195484225,10
AC079906.1,0.17713677468472538,0.3875980755650802,10
HMGXB4,0.17713592107545065,28.422805768968686,10
GINS3,0.1771005963995878,9.326523532048064,10
AC138627.1,0.17701780909961837,0.04692906519108043,10
NEIL2,0.17697885272081923,37.84939359038324,10
AC211476.6,0.17695396408688824,0.20276081908163146,10
AC011445.1,0.17690106836381506,7.229560108818208,10
CYP27B1,0.17689998971685092,2.465728699628322,10
DKK1,0.17689615113652832,44.72639351725761,10
SFXN3,0.17689313357263037,42.13167313309381,10
C16orf91,0.17680573066652472,71.77265727861662,10
SCIN,0.17679553095688752,3.4777049537619975,10
E2F4,0.17676650748392447,56.35488220316146,10
TLL2,0.17675656410758556,0.4399843357386603,10
DDX3X,0.17658219113556375,82.9299812919003,10
SLC16A12,0.17647543948089164,0.24402888758842195,10
LEF1-AS1,0.1763894900856361,0.23883608000123308,10
DNAJC3-DT,0.17635518163512148,4.016961258197727,10
DENND4A,0.1763026347928277,9.541119009868273,10
RTN4RL2,0.17623386365824478,4.8660332612920785,10
OLA1,0.1761440715351251,71.99749377299082,10
VPS54,0.17590763782947774,28.886844714952716,10
AC027514.2,0.17590586500746913,0.35566501017361374,10
CHN1,0.17590515055763886,7.4291877746469925,10
MIEN1,0.17589099751260012,290.15550445419944,10
CCS,0.17588154374177958,69.77852851272803,10
NOP9,0.17584495222986554,19.00185690436556,10
CCDC146,0.1758114200946763,5.288133457639177,10
PLEC,0.17574890963076575,74.54909610729918,10
AL731566.2,0.17573938708641226,0.7527740172372624,10
SDCBP2,0.17567409045038315,2.727469396904561,10
SERPIND1,0.17566281165043612,0.15138308756639685,10
JMJD7,0.1756577027393034,0.30279627811607873,10
AOC1,0.17562894890497202,6.016029458921966,10
NUTM2G,0.17561250199473122,0.1732456173498238,10
AC018809.1,0.17549599435297658,2.3316981007941706,10
TRIM37,0.17548217664386384,101.18948041296508,10
RTRAF,0.17540593467601864,52.87343833832955,10
GTF2H2,0.17538862459976898,0.7394597488859133,10
ZNF41,0.17531131626121932,9.955964907654478,10
GNRH1,0.1752409356872195,1.8063891616774124,10
HP1BP3,0.17522223813601312,59.07216232481291,10
MASP2,0.17507770862341065,1.0158346060579344,10
GAS2,0.17507357352400232,1.069443228831257,10
WASHC5-AS1,0.1750546695049336,0.7482401383351367,10
IPO9-AS1,0.17503270273731125,0.21906441879156316,10
AL021392.1,0.1748922766770085,5.332393028067649,10
TCIM,0.17486960939891524,126.00652128263015,10
DENND4C,0.17485425875330135,26.14588895930429,10
LINC01968,0.17468683680291391,0.04982530146478599,10
HAMP,0.17464247465341642,0.7920254131560047,10
POLDIP3,0.17463935861242355,134.233498356616,10
MVB12A,0.17461984719883603,38.22684054282811,10
DHFR,0.17457659429981343,13.836199240595123,10
SEMA4C,0.17454650582982995,44.42318999964946,10
SLC1A2,0.17434092530270623,7.137434166678032,10
TMEM139,0.17422554570246032,6.84320850593814,10
TIMP3,0.17421344613233503,573.6781003229394,10
EZR,0.17416879018869913,778.7474700974599,10
ADAM15,0.17412520918264487,138.75605854237702,10
TTC4,0.17407260021784438,0.610138426875866,10
CCNT2-AS1,0.17406743408082656,1.7745855105967865,10
AC243830.2,0.17401027990641293,0.9323498075678489,10
ZNF439,0.1740002436849608,3.888564240575477,10
HNF1A-AS1,0.1738909513473267,0.049668267267748235,10
GALNT11,0.17383414084004875,14.302333625678955,10
UNC5C,0.1737690174510732,8.529358932939658,10
TMED3,0.17371158353799462,38.5949946358558,10
LRCH3,0.17355485001712448,10.508038271955074,10
ELFN1,0.17343657827934206,2.447530495981856,10
ESPNL,0.17342014158440605,1.655684443638869,10
AC011472.4,0.17337174599622743,1.1674182716296857,10
WWP1,0.17333665324136363,141.54685229615663,10
KCNC1,0.17332913811922376,0.17490988612545263,10
RNF128,0.17328031758077536,47.102544997108225,10
AL021707.7,0.17326721216851096,0.8780475968332493,10
TTLL1,0.17326468694933175,22.254998315560854,10
INPP5B,0.1732491012616102,6.571915700468549,10
LCN12,0.173225645471469,1.6857464214701574,10
IRF6,0.17320318674185095,166.69147172359897,10
ELP1,0.17301735619742892,6.798558999213895,10
FBXO46,0.17299394869520374,23.966806106207827,10
SRRT,0.1729054914055724,89.00991775158522,10
ZNF185,0.1728577917954133,50.226073858432606,10
RHPN1,0.17274848650936517,77.74830949571167,10
UNC119B,0.1726272013573238,25.73879149992803,10
HSPA12A,0.17260665165196104,4.532267421247642,10
RBM38,0.17259507621855058,80.37931651037614,10
ATP6V0E2,0.17252025757371303,28.34216513299187,10
RMI1,0.1724347467466045,22.86126641656063,10
HCFC1,0.1724075542002109,54.313861410531196,10
SPAG17,0.17238042623145713,2.0302204518138693,10
AC009806.1,0.17232841063038756,0.23165727600505406,10
BCO2,0.1722408068041364,1.91080804629618,10
DHX30,0.1721619008671684,46.39822038752738,10
CEP112,0.1721547120739401,2.49822457526784,10
MTERF4,0.17208946085967688,9.016873239470954,10
DNAH2,0.1720794838264738,1.6790930413957754,10
CASK,0.1720447836856121,16.44697422713361,10
NPC2,0.17203239229628767,140.46003609001198,10
ZNF445,0.17196509094410303,6.534684481634038,10
PRPF38A,0.1719399110568614,40.511270025578575,10
NBL1,0.17192022948018262,194.08831154194448,10
LOH12CR2,0.17190634239240657,6.116644714561127,10
DIAPH2,0.17184265869512497,6.70570933386501,10
SMAGP,0.17169408207227677,14.138701655952989,10
GNAI1,0.17159527924497753,2.247010163593788,10
PUSL1,0.1715633431868758,19.719465138608598,10
USP45,0.1715451835030756,3.809423198929203,10
AC009630.4,0.1715206053813079,0.16808216056050326,10
KMT2C,0.17151778873963688,20.34947559415595,10
AC069185.1,0.17135621799592055,0.43124026780141816,10
TCF20,0.17131176043384172,43.92994676060391,10
CSTF3-DT,0.17125407649894037,0.1317450126871115,10
AL121672.3,0.17121913100222405,1.5122504224674136,10
PIN1,0.1711588812380317,42.95523299815594,10
AC019117.1,0.17115538918647177,0.7751170318208598,10
KDM2B,0.17115393510711485,8.336514110857589,10
LINC02458,0.1710626653330423,0.0812144102130686,10
PDE9A-AS1,0.1708710914313341,0.14849896842167437,10
GARNL3,0.17079242598161126,4.590512620192003,10
ARID1B,0.17079208974350063,7.177207850225236,10
TTC9B,0.17074957664986293,0.4715564981383891,10
YWHAG,0.17071297373526836,249.1343770753688,10
AC006504.5,0.170705334021533,1.4270850029704412,10
STX4,0.17068864365146394,39.09969085569806,10
SLC35A3,0.17059351749713833,6.840886685880895,10
ITPR1-DT,0.17057047153142427,1.2844775021589603,10
SRA1,0.17054450516316574,32.25739077587344,10
AC106820.4,0.17022802298704123,0.44682605327215746,10
ACKR3,0.17020078206297268,242.0291417618541,10
RPL36AL,0.17019889318626374,848.4787754204232,10
STX5,0.17018573670297574,70.35730120262363,10
TARBP2,0.17012489700874103,21.98128044372751,10
SP140L,0.17006604811818674,9.118150467850189,10
DPCD,0.1700626683139485,46.204280082212655,10
AC021739.4,0.17004365364159088,0.866778275761853,10
BHLHE41,0.16993604405458343,56.684338197955185,10
GSKIP,0.1699018497789919,25.099737230786015,10
ASB13,0.16989144843900808,151.7587048901571,10
SPACA6,0.1698803414425027,3.425314243695252,10
BOD1L1,0.16978002509893214,16.626325976546546,10
OXER1,0.1697430200177941,2.8218854025680575,10
PI4KB,0.1696972899385623,73.58809132325894,10
SHARPIN,0.1696963303971548,94.31711574507587,10
INSR,0.16960229141503436,55.753897469723164,10
ASB16,0.16958374880210758,4.091987226332907,10
SLC6A7,0.1695055265576597,0.07745244042808527,10
ELAVL4,0.1695030722685763,0.1078359216483317,10
AC211433.2,0.16948629096628665,0.365043337178435,10
ROGDI,0.16944845922548024,38.13739475821088,10
HERPUD1,0.16934818008635802,104.77223714851539,10
HPCAL4,0.16927551805905547,0.173425831178625,10
TRIM45,0.16918704646873328,18.76093091090051,10
ACVR1C,0.16916132446682425,0.7162693749572165,10
CNTRL,0.1691598158541902,10.6256893656317,10
FUZ,0.16911365989045896,15.742488292575379,10
RPL6,0.16897884654731213,543.9389650556337,10
TAF3,0.1689464575704962,13.769257442045442,10
DUSP14,0.16892686018661004,34.1508047776129,10
HOXA2,0.16891366755486514,0.8114962729971638,10
ZNF609,0.1687477753862847,25.11596004962469,10
AC005089.1,0.16868273941076642,0.22439391572092754,10
OSTC,0.16862307511718458,191.67357036859073,10
AC027682.1,0.16854429846316837,0.8924632109172397,10
ATOH8,0.16854303496770842,0.6397634027134586,10
LINC01786,0.16846666917027658,3.7175601788238017,10
UQCRQ,0.1684318364379326,127.70891750675332,10
DCAF7,0.1683963055055579,205.0794216396689,10
GID4,0.16833479814336563,10.29622479174638,10
ARHGAP42-AS1,0.16833000316273675,1.2457653069283896,10
STIMATE,0.16822155190488924,0.6098712018213069,10
GPBAR1,0.16818749884247827,0.6936395871412874,10
CYP51A1-AS1,0.16815458782442008,0.13624478252122635,10
BRD7,0.16814501382504823,24.06475097816078,10
AL161443.1,0.16813805604071935,0.08569163134639038,10
AL353576.1,0.1680369076166818,0.12293402077635361,10
AC012291.3,0.1680212555694191,0.5409134425109471,10
MYEF2,0.1680112425030538,7.048680692968442,10
ATP5MC1,0.16795423908347165,73.72368885067999,10
AC006001.2,0.1679301446064826,3.82007395200986,10
FAM189A2,0.16786800579965716,5.207851362142392,10
GET3,0.16785428318044893,210.0355240800867,10
AC005332.3,0.16778800935405122,32.97683706542345,10
EAF2,0.1677587289919395,9.3745243048895,10
ANKMY1,0.1676441526534289,4.515184893937134,10
RNF165,0.1674971604212206,1.8648498582573774,10
LYG1,0.16748478653852783,2.3946609989396226,10
ORAI1,0.16747192306151876,40.037657990610676,10
OXSR1,0.16746828137505837,38.321837720626796,10
NIFK,0.1674571891195897,46.85301881986604,10
ZNF215,0.16738135996695386,0.9605650486067313,10
AC130371.2,0.16734890523348722,6.308949009077083,10
FLT3,0.1672449857926339,4.133880550875936,10
HIGD2A,0.16715989063647582,195.5339838038547,10
C6,0.16711792033160558,1.0438229388217053,10
GRHL2,0.16708878010452924,64.7900877569888,10
GLOD4,0.1669979703043318,32.85254791353349,10
AL035252.3,0.16694546564845103,0.8005423430913678,10
COQ9,0.16694227008337112,60.144986182016154,10
AL109614.1,0.16693328295071802,0.605874130937948,10
Z95331.1,0.16689758269507704,0.12183541840296988,10
ECHS1,0.16680309273101007,469.2197966620105,10
MIR34AHG,0.16677891115052154,1.495796052672136,10
PRMT6,0.16667402498185233,19.00748880019444,10
FLII,0.16666471063450286,139.78075954047114,10
AC007681.1,0.1666563632385507,1.8644477136714754,10
MIR1244-2,0.16659376675628573,93.1886405040297,10
AC124944.3,0.16656782648453985,1.5149679540680403,10
NPIPA1,0.16648466359206204,0.9829545279393871,10
MRPL54,0.16648204071683007,123.43946669822923,10
SLC25A5-AS1,0.16646633900829613,1.297464179101434,10
NME3,0.16646289322993654,471.6491458951075,10
KRT8,0.16640539865089504,1193.7533576491583,10
SMURF2,0.16637096809526225,49.857473212993995,10
PLA2G2A,0.1662843987689593,7.651932897141963,10
ZFYVE27,0.1662596545363349,28.839492101692965,10
POLR3GL,0.16619040293564702,24.468418824155506,10
RPL35,0.16617948299437557,988.2838865935952,10
RARS1,0.1661464664192963,81.48619475436753,10
FLYWCH1,0.16609393519436988,13.757743086676903,10
SH2D5,0.16609261910185394,0.11481210529702449,10
SERTAD1,0.1660684410828062,33.11928998169306,10
AC011511.5,0.1660667082924252,0.058026181674175316,10
B3GNT10,0.16606001852798474,5.414808991045999,10
CTNNAL1,0.16595239041331958,22.49005756116503,10
EPHX4,0.16594756939570127,4.783698661017602,10
MRPL41,0.16586173511185257,261.49997545098637,10
LINC02777,0.1658612005352292,1.2887937302379278,10
DAAM1,0.165829644492692,20.382428836566785,10
CD248,0.1657942269038004,81.08002910158099,10
PIGBOS1,0.1657817059705723,17.70562691337702,10
NRDC,0.1657101167310424,91.28367992262929,10
MXD1,0.1657099900165762,8.752415464566864,10
F2RL3,0.16570476023720893,2.9643840085704656,10
TPD52L2,0.16567739724383543,148.26177428967816,10
NAB2,0.16565247033119831,36.1211458384351,10
INTS2,0.16565038889211955,25.541781564681564,10
UBALD1,0.165636138707071,26.522008668403206,10
GLA,0.16559309951935036,13.49490842210658,10
QSER1,0.1655872947124818,27.332720883982056,10
CSRNP2,0.16553174719743366,42.54378042806687,10
ZBTB44-DT,0.16543482667780623,0.3799942563044977,10
AC009486.2,0.16538815481770913,0.8830482804146877,10
AC104534.1,0.1653776918650129,65.73889661255551,10
TMX3,0.16535192976038177,25.82586679985053,10
LINC00243,0.16520635658080063,1.9310894662883518,10
MVD,0.1652015439514802,24.335096783295135,10
NAA10,0.16517488224769478,16.381669420416227,10
MAPKAPK5-AS1,0.16503970209761473,16.863496114508923,10
LGSN,0.16499564879689463,0.6090523163905811,10
RASL10A,0.16492552990047993,1.9803070091826005,10
ZNF793,0.16492525502171845,1.600218962108652,10
NFIC,0.16491944373751685,88.28977609209704,10
ST6GALNAC6,0.16487070316816266,0.08514439746874776,10
KBTBD4,0.16485356522065753,6.985798053383898,10
IL11RA,0.16480077015311603,4.442902047802516,10
LIMD2,0.16453495229718826,92.29040040322761,10
EML3,0.16447612845271115,34.02021907387189,10
TMEM231,0.1644091654983739,4.259413348571354,10
SDF2L1,0.16434043672126705,131.38123083805576,10
ZNF444,0.1643096493970717,15.854498366522819,10
CCNK,0.16424624455370743,3.1553200545147577,10
PADI1,0.16418342508657585,0.07271063338280562,10
SIK2,0.16409551418850885,12.946952286183997,10
LRSAM1,0.1640283545511034,13.378922043790734,10
HMGN4,0.16402520824733868,195.61688620505203,10
TMTC2,0.16397286359221863,8.538718718468479,10
AC008771.1,0.16390123004774654,1.2405692049362638,10
WASHC2A,0.16386200012044136,27.023239596384705,10
FAM111B,0.16379403532091164,30.959434908804912,10
TDP1,0.16379148452580777,13.440581221765061,10
STUB1,0.16378187363008945,89.85665850585606,10
LRRC10B,0.1636741348436521,18.602275983488685,10
PTPN6,0.1636271746679425,34.861153158665175,10
AC009093.6,0.16358185677176376,0.4887597059159214,10
ELFN2,0.16356233835065018,0.2958714656393712,10
ZNF3,0.1633797926371489,28.193133839917333,10
DDX52,0.16331417381946856,15.516031595684087,10
ADAD2,0.16331291804130502,0.05799666832506689,10
AC115284.4,0.1631042983047128,0.170296761786075,10
ABTB1,0.1630834793849878,19.628629201089364,10
DOCK6,0.16290023324003114,9.765937420363729,10
EGF,0.16289769591489198,14.149818473151099,10
AC010201.2,0.1628732182523684,1.4213250635952293,10
CARD19,0.16281318096707903,26.60825056828252,10
FAM76B,0.1627824216726969,8.824259346468521,10
CPNE9,0.16276673311525483,0.4621406269853167,10
TNFRSF11B,0.16268337400349814,1.9945016536733775,10
GATAD2B,0.16249999525623046,25.881538890253985,10
CLDN11,0.16247659012700238,11.53974996376702,10
ABHD8,0.16245945029126468,20.29233160269073,10
HMGB1,0.1623234479128576,99.96903104713056,10
GDF10,0.16228633253860697,0.9068007085133455,10
ATP23,0.1622608165150602,6.449802609486556,10
AC009509.4,0.16223867347992474,1.2274830769980503,10
ZNF337,0.16220468400919422,1.3199495342827994,10
IFT80,0.16218505282709042,4.008762522124214,10
APH1A,0.16216119884079302,274.7321575344085,10
TLCD4,0.16214838662747702,6.058851038632539,10
MPP2,0.16195168977275876,16.456665412748393,10
KLHL7-DT,0.16194760176793632,0.9348729384900136,10
AL162632.3,0.16185812886549647,0.19924995535412057,10
TM9SF4,0.16180513094798657,80.48522984182678,10
ZNF189,0.1617204785359518,24.61067385250389,10
AC010487.1,0.16170555126339972,1.3560931805680874,10
TMEM100,0.1616054754189341,3.182547721958925,10
IGFBP7,0.16159754013002792,335.12125455339634,10
PRSS23,0.1615697606600604,34.80253703822013,10
AP001781.1,0.16145186676021,0.16903445415629534,10
RPP38,0.16144294434463283,14.866966354747953,10
UBA5,0.16136373882475485,19.1939331231036,10
AC006064.2,0.1613141662956188,0.4687434619805717,10
NKRF,0.16128050103024938,8.707030725545566,10
AC092614.1,0.16120051787227677,1.3071944348010418,10
CPEB2-DT,0.16114864874838847,0.12987080305233623,10
